output is 
41267 0.72549 0.72549
41268 0.498039 0.498039
41269 0.631373 0.631373
41270 0.713726 0.713726
41271 0.498039 0.498039
41272 0.631373 0.631373
41273 0.717647 0.717647
41274 0.505882 0.505882
41275 0.635294 0.635294
41276 0.717647 0.717647
41277 0.509804 0.509804
41278 0.635294 0.635294
41279 0.713726 0.713726
41280 0.486275 0.486275
41281 0.615686 0.615686
41282 0.694118 0.694118
41283 0.505882 0.505882
41284 0.623529 0.623529
41285 0.698039 0.698039
41286 0.462745 0.462745
41287 0.564706 0.564706
41288 0.643137 0.643137
41289 0.415686 0.415686
41290 0.517647 0.517647
41291 0.596078 0.596078
41292 0.407843 0.407843
41293 0.505882 0.505882
41294 0.560784 0.560784
41295 0.317647 0.317647
41296 0.407843 0.407843
41297 0.458824 0.458824
41298 0.286275 0.286275
41299 0.368627 0.368627
41300 0.454902 0.454902
41301 0.317647 0.317647
41302 0.384314 0.384314
41303 0.458824 0.458824
41304 0.301961 0.301961
41305 0.364706 0.364706
41306 0.423529 0.423529
41307 0.305882 0.305882
41308 0.372549 0.372549
41309 0.411765 0.411765
41310 0.329412 0.329412
41311 0.392157 0.392157
41312 0.423529 0.423529
41313 0.32549 0.32549
41314 0.392157 0.392157
41315 0.419608 0.419608
41316 0.301961 0.301961
41317 0.368627 0.368627
41318 0.407843 0.407843
41319 0.298039 0.298039
41320 0.364706 0.364706
41321 0.419608 0.419608
41322 0.278431 0.278431
41323 0.34902 0.34902
41324 0.4 0.4
41325 0.282353 0.282353
41326 0.356863 0.356863
41327 0.4 0.4
41328 0.298039 0.298039
41329 0.372549 0.372549
41330 0.403922 0.403922
41331 0.309804 0.309804
41332 0.384314 0.384314
41333 0.403922 0.403922
41334 0.317647 0.317647
41335 0.392157 0.392157
41336 0.411765 0.411765
41337 0.32549 0.32549
41338 0.392157 0.392157
41339 0.419608 0.419608
41340 0.32549 0.32549
41341 0.380392 0.380392
41342 0.407843 0.407843
41343 0.321569 0.321569
41344 0.376471 0.376471
41345 0.407843 0.407843
41346 0.317647 0.317647
41347 0.376471 0.376471
41348 0.403922 0.403922
41349 0.309804 0.309804
41350 0.376471 0.376471
41351 0.403922 0.403922
41352 0.313726 0.313726
41353 0.376471 0.376471
41354 0.4 0.4
41355 0.313726 0.313726
41356 0.372549 0.372549
41357 0.392157 0.392157
41358 0.305882 0.305882
41359 0.364706 0.364706
41360 0.388235 0.388235
41361 0.321569 0.321569
41362 0.384314 0.384314
41363 0.4 0.4
41364 0.32549 0.32549
41365 0.380392 0.380392
41366 0.396078 0.396078
41367 0.333333 0.333333
41368 0.388235 0.388235
41369 0.4 0.4
41370 0.32549 0.32549
41371 0.384314 0.384314
41372 0.392157 0.392157
41373 0.32549 0.32549
41374 0.388235 0.388235
41375 0.4 0.4
41376 0.329412 0.329412
41377 0.384314 0.384314
41378 0.403922 0.403922
41379 0.32549 0.32549
41380 0.380392 0.380392
41381 0.407843 0.407843
41382 0.290196 0.290196
41383 0.345098 0.345098
41384 0.380392 0.380392
41385 0.294118 0.294118
41386 0.345098 0.345098
41387 0.380392 0.380392
41388 0.309804 0.309804
41389 0.360784 0.360784
41390 0.4 0.4
41391 0.301961 0.301961
41392 0.34902 0.34902
41393 0.384314 0.384314
41394 0.290196 0.290196
41395 0.341176 0.341176
41396 0.368627 0.368627
41397 0.305882 0.305882
41398 0.356863 0.356863
41399 0.376471 0.376471
41400 0.313726 0.313726
41401 0.364706 0.364706
41402 0.380392 0.380392
41403 0.321569 0.321569
41404 0.368627 0.368627
41405 0.384314 0.384314
41406 0.301961 0.301961
41407 0.352941 0.352941
41408 0.372549 0.372549
41409 0.290196 0.290196
41410 0.345098 0.345098
41411 0.368627 0.368627
41412 0.27451 0.27451
41413 0.329412 0.329412
41414 0.360784 0.360784
41415 0.282353 0.282353
41416 0.337255 0.337255
41417 0.364706 0.364706
41418 0.286275 0.286275
41419 0.337255 0.337255
41420 0.364706 0.364706
41421 0.27451 0.27451
41422 0.333333 0.333333
41423 0.356863 0.356863
41424 0.266667 0.266667
41425 0.321569 0.321569
41426 0.345098 0.345098
41427 0.27451 0.27451
41428 0.32549 0.32549
41429 0.34902 0.34902
41430 0.266667 0.266667
41431 0.313726 0.313726
41432 0.337255 0.337255
41433 0.270588 0.270588
41434 0.317647 0.317647
41435 0.341176 0.341176
41436 0.309804 0.309804
41437 0.356863 0.356863
41438 0.376471 0.376471
41439 0.286275 0.286275
41440 0.333333 0.333333
41441 0.356863 0.356863
41442 0.25098 0.25098
41443 0.301961 0.301961
41444 0.329412 0.329412
41445 0.266667 0.266667
41446 0.317647 0.317647
41447 0.34902 0.34902
41448 0.282353 0.282353
41449 0.333333 0.333333
41450 0.360784 0.360784
41451 0.286275 0.286275
41452 0.341176 0.341176
41453 0.360784 0.360784
41454 0.305882 0.305882
41455 0.356863 0.356863
41456 0.360784 0.360784
41457 0.317647 0.317647
41458 0.364706 0.364706
41459 0.364706 0.364706
41460 0.301961 0.301961
41461 0.352941 0.352941
41462 0.368627 0.368627
41463 0.282353 0.282353
41464 0.34902 0.34902
41465 0.384314 0.384314
41466 0.372549 0.372549
41467 0.458824 0.458824
41468 0.517647 0.517647
41469 0.407843 0.407843
41470 0.509804 0.509804
41471 0.584314 0.584314
41472 0.576471 0.576471
41473 0.698039 0.698039
41474 0.768628 0.768628
41475 0.580392 0.580392
41476 0.701961 0.701961
41477 0.772549 0.772549
41478 0.580392 0.580392
41479 0.701961 0.701961
41480 0.772549 0.772549
41481 0.580392 0.580392
41482 0.701961 0.701961
41483 0.772549 0.772549
41484 0.580392 0.580392
41485 0.701961 0.701961
41486 0.772549 0.772549
41487 0.580392 0.580392
41488 0.701961 0.701961
41489 0.772549 0.772549
41490 0.580392 0.580392
41491 0.701961 0.701961
41492 0.772549 0.772549
41493 0.584314 0.584314
41494 0.705882 0.705882
41495 0.776471 0.776471
41496 0.584314 0.584314
41497 0.705882 0.705882
41498 0.776471 0.776471
41499 0.580392 0.580392
41500 0.701961 0.701961
41501 0.772549 0.772549
41502 0.580392 0.580392
41503 0.701961 0.701961
41504 0.772549 0.772549
41505 0.580392 0.580392
41506 0.701961 0.701961
41507 0.772549 0.772549
41508 0.580392 0.580392
41509 0.701961 0.701961
41510 0.772549 0.772549
41511 0.584314 0.584314
41512 0.705882 0.705882
41513 0.776471 0.776471
41514 0.580392 0.580392
41515 0.701961 0.701961
41516 0.772549 0.772549
41517 0.580392 0.580392
41518 0.701961 0.701961
41519 0.772549 0.772549
41520 0.580392 0.580392
41521 0.701961 0.701961
41522 0.772549 0.772549
41523 0.580392 0.580392
41524 0.701961 0.701961
41525 0.772549 0.772549
41526 0.580392 0.580392
41527 0.701961 0.701961
41528 0.772549 0.772549
41529 0.580392 0.580392
41530 0.701961 0.701961
41531 0.772549 0.772549
41532 0.580392 0.580392
41533 0.701961 0.701961
41534 0.772549 0.772549
41535 0.580392 0.580392
41536 0.701961 0.701961
41537 0.772549 0.772549
41538 0.584314 0.584314
41539 0.705882 0.705882
41540 0.776471 0.776471
41541 0.580392 0.580392
41542 0.701961 0.701961
41543 0.772549 0.772549
41544 0.580392 0.580392
41545 0.701961 0.701961
41546 0.772549 0.772549
41547 0.580392 0.580392
41548 0.701961 0.701961
41549 0.772549 0.772549
41550 0.580392 0.580392
41551 0.701961 0.701961
41552 0.772549 0.772549
41553 0.580392 0.580392
41554 0.701961 0.701961
41555 0.772549 0.772549
41556 0.584314 0.584314
41557 0.705882 0.705882
41558 0.780392 0.780392
41559 0.584314 0.584314
41560 0.705882 0.705882
41561 0.784314 0.784314
41562 0.584314 0.584314
41563 0.705882 0.705882
41564 0.784314 0.784314
41565 0.584314 0.584314
41566 0.705882 0.705882
41567 0.784314 0.784314
41568 0.584314 0.584314
41569 0.705882 0.705882
41570 0.784314 0.784314
41571 0.584314 0.584314
41572 0.705882 0.705882
41573 0.784314 0.784314
41574 0.584314 0.584314
41575 0.705882 0.705882
41576 0.784314 0.784314
41577 0.584314 0.584314
41578 0.705882 0.705882
41579 0.784314 0.784314
41580 0.584314 0.584314
41581 0.705882 0.705882
41582 0.784314 0.784314
41583 0.584314 0.584314
41584 0.705882 0.705882
41585 0.784314 0.784314
41586 0.584314 0.584314
41587 0.705882 0.705882
41588 0.784314 0.784314
41589 0.584314 0.584314
41590 0.705882 0.705882
41591 0.784314 0.784314
41592 0.580392 0.580392
41593 0.701961 0.701961
41594 0.780392 0.780392
41595 0.580392 0.580392
41596 0.701961 0.701961
41597 0.780392 0.780392
41598 0.580392 0.580392
41599 0.701961 0.701961
41600 0.780392 0.780392
41601 0.584314 0.584314
41602 0.705882 0.705882
41603 0.784314 0.784314
41604 0.584314 0.584314
41605 0.705882 0.705882
41606 0.784314 0.784314
41607 0.584314 0.584314
41608 0.705882 0.705882
41609 0.780392 0.780392
41610 0.584314 0.584314
41611 0.705882 0.705882
41612 0.776471 0.776471
41613 0.584314 0.584314
41614 0.705882 0.705882
41615 0.776471 0.776471
41616 0.584314 0.584314
41617 0.705882 0.705882
41618 0.776471 0.776471
41619 0.584314 0.584314
41620 0.705882 0.705882
41621 0.776471 0.776471
41622 0.584314 0.584314
41623 0.705882 0.705882
41624 0.776471 0.776471
41625 0.584314 0.584314
41626 0.705882 0.705882
41627 0.776471 0.776471
41628 0.584314 0.584314
41629 0.705882 0.705882
41630 0.776471 0.776471
41631 0.584314 0.584314
41632 0.705882 0.705882
41633 0.776471 0.776471
41634 0.584314 0.584314
41635 0.705882 0.705882
41636 0.776471 0.776471
41637 0.584314 0.584314
41638 0.705882 0.705882
41639 0.776471 0.776471
41640 0.584314 0.584314
41641 0.705882 0.705882
41642 0.776471 0.776471
41643 0.584314 0.584314
41644 0.705882 0.705882
41645 0.776471 0.776471
41646 0.584314 0.584314
41647 0.705882 0.705882
41648 0.776471 0.776471
41649 0.584314 0.584314
41650 0.705882 0.705882
41651 0.776471 0.776471
41652 0.584314 0.584314
41653 0.705882 0.705882
41654 0.776471 0.776471
41655 0.584314 0.584314
41656 0.705882 0.705882
41657 0.776471 0.776471
41658 0.584314 0.584314
41659 0.705882 0.705882
41660 0.776471 0.776471
41661 0.584314 0.584314
41662 0.705882 0.705882
41663 0.776471 0.776471
41664 0.584314 0.584314
41665 0.705882 0.705882
41666 0.776471 0.776471
41667 0.584314 0.584314
41668 0.705882 0.705882
41669 0.776471 0.776471
41670 0.584314 0.584314
41671 0.705882 0.705882
41672 0.776471 0.776471
41673 0.584314 0.584314
41674 0.705882 0.705882
41675 0.776471 0.776471
41676 0.584314 0.584314
41677 0.705882 0.705882
41678 0.780392 0.780392
41679 0.584314 0.584314
41680 0.705882 0.705882
41681 0.784314 0.784314
41682 0.584314 0.584314
41683 0.705882 0.705882
41684 0.784314 0.784314
41685 0.584314 0.584314
41686 0.705882 0.705882
41687 0.784314 0.784314
41688 0.584314 0.584314
41689 0.705882 0.705882
41690 0.784314 0.784314
41691 0.584314 0.584314
41692 0.705882 0.705882
41693 0.784314 0.784314
41694 0.584314 0.584314
41695 0.705882 0.705882
41696 0.776471 0.776471
41697 0.584314 0.584314
41698 0.705882 0.705882
41699 0.776471 0.776471
41700 0.584314 0.584314
41701 0.705882 0.705882
41702 0.776471 0.776471
41703 0.584314 0.584314
41704 0.705882 0.705882
41705 0.776471 0.776471
41706 0.584314 0.584314
41707 0.705882 0.705882
41708 0.776471 0.776471
41709 0.584314 0.584314
41710 0.705882 0.705882
41711 0.776471 0.776471
41712 0.584314 0.584314
41713 0.705882 0.705882
41714 0.776471 0.776471
41715 0.584314 0.584314
41716 0.705882 0.705882
41717 0.776471 0.776471
41718 0.584314 0.584314
41719 0.705882 0.705882
41720 0.776471 0.776471
41721 0.584314 0.584314
41722 0.705882 0.705882
41723 0.776471 0.776471
41724 0.584314 0.584314
41725 0.705882 0.705882
41726 0.776471 0.776471
41727 0.584314 0.584314
41728 0.705882 0.705882
41729 0.776471 0.776471
41730 0.584314 0.584314
41731 0.705882 0.705882
41732 0.776471 0.776471
41733 0.584314 0.584314
41734 0.705882 0.705882
41735 0.776471 0.776471
41736 0.584314 0.584314
41737 0.705882 0.705882
41738 0.776471 0.776471
41739 0.584314 0.584314
41740 0.705882 0.705882
41741 0.776471 0.776471
41742 0.584314 0.584314
41743 0.705882 0.705882
41744 0.776471 0.776471
41745 0.584314 0.584314
41746 0.705882 0.705882
41747 0.776471 0.776471
41748 0.584314 0.584314
41749 0.705882 0.705882
41750 0.776471 0.776471
41751 0.584314 0.584314
41752 0.705882 0.705882
41753 0.776471 0.776471
41754 0.584314 0.584314
41755 0.705882 0.705882
41756 0.776471 0.776471
41757 0.584314 0.584314
41758 0.705882 0.705882
41759 0.776471 0.776471
41760 0.584314 0.584314
41761 0.705882 0.705882
41762 0.776471 0.776471
41763 0.580392 0.580392
41764 0.701961 0.701961
41765 0.772549 0.772549
41766 0.580392 0.580392
41767 0.701961 0.701961
41768 0.772549 0.772549
41769 0.580392 0.580392
41770 0.701961 0.701961
41771 0.772549 0.772549
41772 0.580392 0.580392
41773 0.701961 0.701961
41774 0.772549 0.772549
41775 0.580392 0.580392
41776 0.701961 0.701961
41777 0.772549 0.772549
41778 0.580392 0.580392
41779 0.701961 0.701961
41780 0.768628 0.768628
41781 0.580392 0.580392
41782 0.701961 0.701961
41783 0.772549 0.772549
41784 0.580392 0.580392
41785 0.701961 0.701961
41786 0.772549 0.772549
41787 0.576471 0.576471
41788 0.698039 0.698039
41789 0.768628 0.768628
41790 0.576471 0.576471
41791 0.698039 0.698039
41792 0.768628 0.768628
41793 0.572549 0.572549
41794 0.694118 0.694118
41795 0.764706 0.764706
41796 0.572549 0.572549
41797 0.694118 0.694118
41798 0.764706 0.764706
41799 0.572549 0.572549
41800 0.694118 0.694118
41801 0.764706 0.764706
41802 0.572549 0.572549
41803 0.694118 0.694118
41804 0.764706 0.764706
41805 0.572549 0.572549
41806 0.694118 0.694118
41807 0.764706 0.764706
41808 0.572549 0.572549
41809 0.694118 0.694118
41810 0.764706 0.764706
41811 0.572549 0.572549
41812 0.694118 0.694118
41813 0.764706 0.764706
41814 0.568627 0.568627
41815 0.690196 0.690196
41816 0.760784 0.760784
41817 0.568627 0.568627
41818 0.690196 0.690196
41819 0.760784 0.760784
41820 0.568627 0.568627
41821 0.690196 0.690196
41822 0.760784 0.760784
41823 0.572549 0.572549
41824 0.694118 0.694118
41825 0.760784 0.760784
41826 0.572549 0.572549
41827 0.694118 0.694118
41828 0.760784 0.760784
41829 0.568627 0.568627
41830 0.690196 0.690196
41831 0.760784 0.760784
41832 0.568627 0.568627
41833 0.690196 0.690196
41834 0.760784 0.760784
41835 0.568627 0.568627
41836 0.690196 0.690196
41837 0.760784 0.760784
41838 0.568627 0.568627
41839 0.690196 0.690196
41840 0.760784 0.760784
41841 0.568627 0.568627
41842 0.690196 0.690196
41843 0.760784 0.760784
41844 0.568627 0.568627
41845 0.690196 0.690196
41846 0.760784 0.760784
41847 0.564706 0.564706
41848 0.686275 0.686275
41849 0.756863 0.756863
41850 0.564706 0.564706
41851 0.686275 0.686275
41852 0.756863 0.756863
41853 0.564706 0.564706
41854 0.686275 0.686275
41855 0.756863 0.756863
41856 0.564706 0.564706
41857 0.686275 0.686275
41858 0.756863 0.756863
41859 0.564706 0.564706
41860 0.686275 0.686275
41861 0.756863 0.756863
41862 0.564706 0.564706
41863 0.686275 0.686275
41864 0.756863 0.756863
41865 0.564706 0.564706
41866 0.686275 0.686275
41867 0.756863 0.756863
41868 0.564706 0.564706
41869 0.686275 0.686275
41870 0.756863 0.756863
41871 0.564706 0.564706
41872 0.686275 0.686275
41873 0.756863 0.756863
41874 0.560784 0.560784
41875 0.682353 0.682353
41876 0.752941 0.752941
41877 0.560784 0.560784
41878 0.682353 0.682353
41879 0.752941 0.752941
41880 0.560784 0.560784
41881 0.682353 0.682353
41882 0.752941 0.752941
41883 0.560784 0.560784
41884 0.682353 0.682353
41885 0.752941 0.752941
41886 0.560784 0.560784
41887 0.682353 0.682353
41888 0.752941 0.752941
41889 0.560784 0.560784
41890 0.682353 0.682353
41891 0.74902 0.74902
41892 0.560784 0.560784
41893 0.682353 0.682353
41894 0.74902 0.74902
41895 0.560784 0.560784
41896 0.682353 0.682353
41897 0.74902 0.74902
41898 0.556863 0.556863
41899 0.678431 0.678431
41900 0.74902 0.74902
41901 0.556863 0.556863
41902 0.678431 0.678431
41903 0.74902 0.74902
41904 0.552941 0.552941
41905 0.67451 0.67451
41906 0.745098 0.745098
41907 0.552941 0.552941
41908 0.67451 0.67451
41909 0.745098 0.745098
41910 0.552941 0.552941
41911 0.67451 0.67451
41912 0.745098 0.745098
41913 0.552941 0.552941
41914 0.67451 0.67451
41915 0.745098 0.745098
41916 0.552941 0.552941
41917 0.67451 0.67451
41918 0.752941 0.752941
41919 0.552941 0.552941
41920 0.67451 0.67451
41921 0.752941 0.752941
41922 0.552941 0.552941
41923 0.67451 0.67451
41924 0.752941 0.752941
41925 0.54902 0.54902
41926 0.670588 0.670588
41927 0.74902 0.74902
41928 0.54902 0.54902
41929 0.670588 0.670588
41930 0.74902 0.74902
41931 0.54902 0.54902
41932 0.670588 0.670588
41933 0.74902 0.74902
41934 0.545098 0.545098
41935 0.666667 0.666667
41936 0.745098 0.745098
41937 0.545098 0.545098
41938 0.666667 0.666667
41939 0.745098 0.745098
41940 0.545098 0.545098
41941 0.666667 0.666667
41942 0.745098 0.745098
41943 0.541176 0.541176
41944 0.662745 0.662745
41945 0.741176 0.741176
41946 0.545098 0.545098
41947 0.666667 0.666667
41948 0.745098 0.745098
41949 0.541176 0.541176
41950 0.662745 0.662745
41951 0.741176 0.741176
41952 0.541176 0.541176
41953 0.662745 0.662745
41954 0.741176 0.741176
41955 0.541176 0.541176
41956 0.662745 0.662745
41957 0.741176 0.741176
41958 0.541176 0.541176
41959 0.662745 0.662745
41960 0.737255 0.737255
41961 0.541176 0.541176
41962 0.662745 0.662745
41963 0.737255 0.737255
41964 0.541176 0.541176
41965 0.662745 0.662745
41966 0.741176 0.741176
41967 0.537255 0.537255
41968 0.658824 0.658824
41969 0.737255 0.737255
41970 0.537255 0.537255
41971 0.658824 0.658824
41972 0.737255 0.737255
41973 0.537255 0.537255
41974 0.658824 0.658824
41975 0.737255 0.737255
41976 0.533333 0.533333
41977 0.654902 0.654902
41978 0.733333 0.733333
41979 0.533333 0.533333
41980 0.654902 0.654902
41981 0.733333 0.733333
41982 0.533333 0.533333
41983 0.654902 0.654902
41984 0.733333 0.733333
41985 0.529412 0.529412
41986 0.65098 0.65098
41987 0.729412 0.729412
41988 0.52549 0.52549
41989 0.647059 0.647059
41990 0.72549 0.72549
41991 0.52549 0.52549
41992 0.647059 0.647059
41993 0.72549 0.72549
41994 0.52549 0.52549
41995 0.647059 0.647059
41996 0.72549 0.72549
41997 0.52549 0.52549
41998 0.647059 0.647059
41999 0.72549 0.72549
42000 0.521569 0.521569
42001 0.647059 0.647059
42002 0.72549 0.72549
42003 0.521569 0.521569
42004 0.647059 0.647059
42005 0.729412 0.729412
42006 0.517647 0.517647
42007 0.643137 0.643137
42008 0.72549 0.72549
42009 0.517647 0.517647
42010 0.643137 0.643137
42011 0.72549 0.72549
42012 0.517647 0.517647
42013 0.643137 0.643137
42014 0.72549 0.72549
42015 0.517647 0.517647
42016 0.643137 0.643137
42017 0.72549 0.72549
42018 0.517647 0.517647
42019 0.643137 0.643137
42020 0.72549 0.72549
42021 0.517647 0.517647
42022 0.643137 0.643137
42023 0.721569 0.721569
42024 0.517647 0.517647
42025 0.639216 0.639216
42026 0.721569 0.721569
42027 0.509804 0.509804
42028 0.631373 0.631373
42029 0.713726 0.713726
42030 0.509804 0.509804
42031 0.631373 0.631373
42032 0.713726 0.713726
42033 0.509804 0.509804
42034 0.631373 0.631373
42035 0.709804 0.709804
42036 0.517647 0.517647
42037 0.635294 0.635294
42038 0.713726 0.713726
42039 0.521569 0.521569
42040 0.643137 0.643137
42041 0.717647 0.717647
42042 0.501961 0.501961
42043 0.623529 0.623529
42044 0.698039 0.698039
42045 0.45098 0.45098
42046 0.560784 0.560784
42047 0.635294 0.635294
42048 0.329412 0.329412
42049 0.443137 0.443137
42050 0.513726 0.513726
42051 0.345098 0.345098
42052 0.447059 0.447059
42053 0.505882 0.505882
42054 0.32549 0.32549
42055 0.407843 0.407843
42056 0.478431 0.478431
42057 0.294118 0.294118
42058 0.376471 0.376471
42059 0.454902 0.454902
42060 0.305882 0.305882
42061 0.392157 0.392157
42062 0.431373 0.431373
42063 0.305882 0.305882
42064 0.384314 0.384314
42065 0.419608 0.419608
42066 0.298039 0.298039
42067 0.368627 0.368627
42068 0.439216 0.439216
42069 0.301961 0.301961
42070 0.364706 0.364706
42071 0.439216 0.439216
42072 0.301961 0.301961
42073 0.364706 0.364706
42074 0.423529 0.423529
42075 0.298039 0.298039
42076 0.360784 0.360784
42077 0.403922 0.403922
42078 0.317647 0.317647
42079 0.384314 0.384314
42080 0.415686 0.415686
42081 0.305882 0.305882
42082 0.372549 0.372549
42083 0.403922 0.403922
42084 0.298039 0.298039
42085 0.360784 0.360784
42086 0.407843 0.407843
42087 0.290196 0.290196
42088 0.352941 0.352941
42089 0.415686 0.415686
42090 0.282353 0.282353
42091 0.345098 0.345098
42092 0.403922 0.403922
42093 0.298039 0.298039
42094 0.360784 0.360784
42095 0.411765 0.411765
42096 0.309804 0.309804
42097 0.376471 0.376471
42098 0.411765 0.411765
42099 0.301961 0.301961
42100 0.372549 0.372549
42101 0.4 0.4
42102 0.305882 0.305882
42103 0.372549 0.372549
42104 0.4 0.4
42105 0.313726 0.313726
42106 0.376471 0.376471
42107 0.403922 0.403922
42108 0.321569 0.321569
42109 0.376471 0.376471
42110 0.407843 0.407843
42111 0.337255 0.337255
42112 0.384314 0.384314
42113 0.419608 0.419608
42114 0.329412 0.329412
42115 0.392157 0.392157
42116 0.419608 0.419608
42117 0.313726 0.313726
42118 0.384314 0.384314
42119 0.411765 0.411765
42120 0.298039 0.298039
42121 0.356863 0.356863
42122 0.384314 0.384314
42123 0.317647 0.317647
42124 0.376471 0.376471
42125 0.403922 0.403922
42126 0.301961 0.301961
42127 0.360784 0.360784
42128 0.384314 0.384314
42129 0.309804 0.309804
42130 0.368627 0.368627
42131 0.384314 0.384314
42132 0.321569 0.321569
42133 0.380392 0.380392
42134 0.403922 0.403922
42135 0.321569 0.321569
42136 0.380392 0.380392
42137 0.388235 0.388235
42138 0.321569 0.321569
42139 0.384314 0.384314
42140 0.380392 0.380392
42141 0.321569 0.321569
42142 0.384314 0.384314
42143 0.384314 0.384314
42144 0.317647 0.317647
42145 0.372549 0.372549
42146 0.388235 0.388235
42147 0.313726 0.313726
42148 0.364706 0.364706
42149 0.392157 0.392157
42150 0.286275 0.286275
42151 0.337255 0.337255
42152 0.372549 0.372549
42153 0.290196 0.290196
42154 0.341176 0.341176
42155 0.372549 0.372549
42156 0.298039 0.298039
42157 0.34902 0.34902
42158 0.380392 0.380392
42159 0.27451 0.27451
42160 0.32549 0.32549
42161 0.352941 0.352941
42162 0.278431 0.278431
42163 0.329412 0.329412
42164 0.352941 0.352941
42165 0.301961 0.301961
42166 0.356863 0.356863
42167 0.368627 0.368627
42168 0.305882 0.305882
42169 0.360784 0.360784
42170 0.372549 0.372549
42171 0.301961 0.301961
42172 0.352941 0.352941
42173 0.376471 0.376471
42174 0.309804 0.309804
42175 0.360784 0.360784
42176 0.384314 0.384314
42177 0.309804 0.309804
42178 0.360784 0.360784
42179 0.380392 0.380392
42180 0.298039 0.298039
42181 0.34902 0.34902
42182 0.372549 0.372549
42183 0.298039 0.298039
42184 0.34902 0.34902
42185 0.372549 0.372549
42186 0.294118 0.294118
42187 0.345098 0.345098
42188 0.364706 0.364706
42189 0.286275 0.286275
42190 0.337255 0.337255
42191 0.360784 0.360784
42192 0.278431 0.278431
42193 0.329412 0.329412
42194 0.352941 0.352941
42195 0.270588 0.270588
42196 0.32549 0.32549
42197 0.34902 0.34902
42198 0.262745 0.262745
42199 0.317647 0.317647
42200 0.341176 0.341176
42201 0.262745 0.262745
42202 0.313726 0.313726
42203 0.337255 0.337255
42204 0.286275 0.286275
42205 0.337255 0.337255
42206 0.360784 0.360784
42207 0.282353 0.282353
42208 0.333333 0.333333
42209 0.356863 0.356863
42210 0.25098 0.25098
42211 0.301961 0.301961
42212 0.337255 0.337255
42213 0.262745 0.262745
42214 0.313726 0.313726
42215 0.34902 0.34902
42216 0.294118 0.294118
42217 0.345098 0.345098
42218 0.376471 0.376471
42219 0.282353 0.282353
42220 0.333333 0.333333
42221 0.356863 0.356863
42222 0.301961 0.301961
42223 0.352941 0.352941
42224 0.356863 0.356863
42225 0.309804 0.309804
42226 0.356863 0.356863
42227 0.352941 0.352941
42228 0.309804 0.309804
42229 0.352941 0.352941
42230 0.364706 0.364706
42231 0.278431 0.278431
42232 0.337255 0.337255
42233 0.360784 0.360784
42234 0.282353 0.282353
42235 0.34902 0.34902
42236 0.4 0.4
42237 0.337255 0.337255
42238 0.415686 0.415686
42239 0.478431 0.478431
42240 0.576471 0.576471
42241 0.698039 0.698039
42242 0.768628 0.768628
42243 0.580392 0.580392
42244 0.701961 0.701961
42245 0.772549 0.772549
42246 0.580392 0.580392
42247 0.701961 0.701961
42248 0.772549 0.772549
42249 0.580392 0.580392
42250 0.701961 0.701961
42251 0.772549 0.772549
42252 0.580392 0.580392
42253 0.701961 0.701961
42254 0.772549 0.772549
42255 0.580392 0.580392
42256 0.701961 0.701961
42257 0.772549 0.772549
42258 0.580392 0.580392
42259 0.701961 0.701961
42260 0.772549 0.772549
42261 0.584314 0.584314
42262 0.705882 0.705882
42263 0.776471 0.776471
42264 0.584314 0.584314
42265 0.705882 0.705882
42266 0.776471 0.776471
42267 0.580392 0.580392
42268 0.701961 0.701961
42269 0.772549 0.772549
42270 0.580392 0.580392
42271 0.701961 0.701961
42272 0.772549 0.772549
42273 0.580392 0.580392
42274 0.701961 0.701961
42275 0.772549 0.772549
42276 0.580392 0.580392
42277 0.701961 0.701961
42278 0.772549 0.772549
42279 0.584314 0.584314
42280 0.705882 0.705882
42281 0.776471 0.776471
42282 0.580392 0.580392
42283 0.701961 0.701961
42284 0.772549 0.772549
42285 0.580392 0.580392
42286 0.701961 0.701961
42287 0.772549 0.772549
42288 0.580392 0.580392
42289 0.701961 0.701961
42290 0.772549 0.772549
42291 0.580392 0.580392
42292 0.701961 0.701961
42293 0.772549 0.772549
42294 0.580392 0.580392
42295 0.701961 0.701961
42296 0.772549 0.772549
42297 0.580392 0.580392
42298 0.701961 0.701961
42299 0.772549 0.772549
42300 0.580392 0.580392
42301 0.701961 0.701961
42302 0.772549 0.772549
42303 0.580392 0.580392
42304 0.701961 0.701961
42305 0.772549 0.772549
42306 0.584314 0.584314
42307 0.705882 0.705882
42308 0.776471 0.776471
42309 0.580392 0.580392
42310 0.701961 0.701961
42311 0.772549 0.772549
42312 0.580392 0.580392
42313 0.701961 0.701961
42314 0.772549 0.772549
42315 0.580392 0.580392
42316 0.701961 0.701961
42317 0.772549 0.772549
42318 0.580392 0.580392
42319 0.701961 0.701961
42320 0.772549 0.772549
42321 0.580392 0.580392
42322 0.701961 0.701961
42323 0.772549 0.772549
42324 0.584314 0.584314
42325 0.705882 0.705882
42326 0.780392 0.780392
42327 0.584314 0.584314
42328 0.705882 0.705882
42329 0.784314 0.784314
42330 0.584314 0.584314
42331 0.705882 0.705882
42332 0.784314 0.784314
42333 0.584314 0.584314
42334 0.705882 0.705882
42335 0.784314 0.784314
42336 0.584314 0.584314
42337 0.705882 0.705882
42338 0.784314 0.784314
42339 0.584314 0.584314
42340 0.705882 0.705882
42341 0.784314 0.784314
42342 0.580392 0.580392
42343 0.701961 0.701961
42344 0.780392 0.780392
